username;text
faezeh.0074;اول ممنون از يلدا عزيز بخاطر پست جديد مرسي و بوس از راه دور 😘 و بعد هم واقعا فقط ميتونم بگم ايول به همه عزيزاني كه كامنت ميزارن براي معرفي خودشون من هنوز جرات اين كارو پيدا نكردم 😊 پس در نتيجه كامنت ميخونيم فقط😅 ايول 👌💚
minoodia;🌸🌸🌸
sana2478;آقا منم با تخمه اومدم فقط کامنت بخونم. چقد بعضیاتون قشنگ خودتونو پرزنت میکنید❤️
bita_tahoury;من بیتام،ساکن سوییسم،تو رابطه هستم ،پارتنرم رو هم خیلی دوست دارم.دنبال پارتنر جدید هم نیستم.فقط خیلی از جو خوشم اومد گفتم کامنت بذارم😂❤️همتون موفق باشید
mahnaz.moulaei;❤️❤️👏
nazanin.universe;من با چای تازه دم نشستم😅😅
yaldarta;@sanaz.jalili72 😍😍😍
3yed.mehdi;مهدی هستم ، دو سالی هست که ساکن لاهیجانم، اما رشت و برای دیت بیشتر می‌پسندم
ramin.1980;@shahrzad_bhrz 😂😂😂
yaldarta;@lifearound_me_ 😂😂😂👏
its__fatt;۳۴سالمه،ساکن شیراز،مستقل هستم،درونگرام.کتاب،فیلم،پادکست،ورزش،قدم زدن،سفر،کمپینگ،شنا جزو علاقمندیهامه،مهربونم،آروم و صبورم،گاهی از کوره در میرم.اهل گفتگو هستم ،مذهبی نیستم.دوست دارم طرف مقابلم منطقی،فعال،موفق و تحصیل کرده باشه،مهربون باشه و صبور،دوست دارم کارهای روزانه ام رو براش تعریف کنم و فیدبک بگیرم.
nnnnarcissusjonquille;قضیه این پست چیه؟
samira_sh7030;سلامم ٣٠سالمه غرب تهران آيتي خوندم و شاغلم . دنبال فردي با طرز فكر و فرهنگ خودم و مثبت انديش مثل خودم هستم 😉
minoo.3363;@yasimobaraki ☕️📦 چون منم پیدا نکردم بفرمایید 😐😂 باقلوا توی جعبست 😂
zahramohammadiha;چقدر زیبا و مهربونی یلدا جانم.❤️ کاش یه پست هم می‌ذاشتی پارتنر مطالعاتی پیدا کنیم. 🥲
zohrevamasoud7;@somayehakhlaghii مرسی قشنگ جان 🙏🏻❤️💋
ramin.1980;@shahrzad_bhrz لذت سه ساعت تاریکی در نیمه اول سال و سه ساعت روشنایی در نیمه دوم سال را ببرید 😉
minoo.3363;@elahe_m0hammadi آره بوفه چیِ مسئولیت پذیری هستم 😂😍
majidariya;@mahsaa_talebii 😂😂👏
hamidd.am;به به بازم یه پست نفسگیر دیگه 😆
zohrevamasoud7;@_.herdaughter._ مرسی خوشگله جان 🙏🏻💋❤️
nactaranv;@moon0bunny عالیه همینم خیییلیه😂
ftm_faridnia;@alikarimii98 عکس هفتمین پست از پایین، خیلی خوبه 😁🤗😻ا
malih_talk;هیچ وقت فکر نمیکردم انقد اختلاف قد داشته باشین😍
yaldarta;@atiieh_bkhtrii 😍😍😍
ailin.jabbarii;@lifearound_me_ 😂😂😂عاشقتونم خانم دکتر
marzieh_raahmani;@narges.mzii من اصفهانم😍
somayehakhlaghii;@ramin.1980 چخوب که مسافتو قید کردین برای دو نفر راحت تره😁
yalda_8118;ساده بگم ساده بگم شمالى ام اهل همين نزديكيا😁 دوستانم ميگن مهربون و خوش تيپ و خوش خنده ام خودمم تصديقش ميكنم😎 شاغل هستم و خداروشكر راضى ام از كارم شعر و كتاب و موسيقى و گل ها رو دوست ميدارم و سر سوزن ذوقى در نواختن و نوشتن دارم برون گرام اهل گفتگو هستم چون معتقدم حرف زدن رابطه رو قوى ميكنه شخصيت و ظاهر هر دو برام مهمه مذهبى نيستم اما براى خودم اصول و چارچوب هايى دارم كه بهشون هميشه پايبندم آدم كاملى نيستم قطعا نقاط ضعف خودم رو دارم اما هميشه براى بهتر شدن تلاش ميكنم دنبال آدم كاملى هم نميگردم اما برام مهمه كه طرف مقابلم نگاهش به زندگى مثل خودم باشه تا حالا كامنت نذاشتم چون يه كم به شناخت در فضاى مجازى بدبينم اما تو بيا و ثابت كن ميشه حقيقى ترين آدم ها رو در مجازى ترين حالت يافت اين پيجم هم كه معلومه فيكه و با پيج اصليم نيومدم متولد ٦٥ هستم فوق ليسانس دارم و خلاصه اينكه اگه تا حدودى به من شبيه هستى بيا بيا كه مرا با تو ماجرايى هست…
air_fitt;من اومدم کامنت بخونم 🤓😍💕
sorour_alizadeh_1994;بازم من از شما کمال تشکر رو دارم 😍😂
peyvandazad;فضا یه جوریه اونیم که تو رابطه اس با این پست هوس دیت میکنه😂😂
akamlady;🧿🧿🧿🧿🧿😍😍😍😍😍❤❤
mahtaabtour;@narges.mzii میشه تا پاییز اصفهان باشی؟ من مهرماه بهت می‌پیوندم.😍
dr.maryam.niknezhad;یلدای عزیز...ابتکارت ستودنیه.... آفرین به خلاقیتت... حال خوبی که بقیه از این طریق بدست میارن رو مدیون تو هستن❤️❤️❤️
pe.he._;@shahrzad_bhrz اکی، سلام‌خوبی من در ساحل دریای شمال (North Sea) زندگی می‌کنم کامنت دادم😂
mahmood805900;سلام تازه رفتم تو چهل ودو سالگی برق خوندم وشاغلم شوخ طبعم وسعی کردم شاد زندگی کنم اهل سفر وطبیعت گردی وکشف جاهای جدیدم دنبال یه دختر خوب وسرحالم که کنارهم خوش بگذرونیم
ms.zhh;من میرم یه دوری میزنمو بر میگردم انقدر که پست لایک گرفته کامنت نداره🚶🏻‍♀️
hanieh.chehreghani;@niloo.najafiiiiii
somayehakhlaghii;@sams_harif 😂😂😂😂
_.herdaughter._;@lifearound_me_ توروخدا بیا نتیجه رو هم یجوری سربسته بگو😂
elahe_m0hammadi;@minoo.3363 جون به شومو😍😃
marzieh_raahmani;@narges.mzii من اصفهانم😍
fittrainer.ir;یلدا تا دست همه سینگلا را نذاری تو دست یکی که ، 😁بیخیال نمیشی، به اندازه کلی مرکز و ارگانی که تو این زمینه باید فعالیت میکردند شما فعال بود، آفرین✋😃
ramin.1980;@somayehakhlaghii من میرم سر کار و برمیگردم یک ساعت و نیم حداقل تو راه هستم بیشتر بخوام درگیر ترافیک وحشتناک تهران بشم دیگه چیزی ازم باقی نمیمونه
hanieh.gym;❤️
afra_fit;من ی دختر پرانرژی ام که هر روز تو باشگاه پیدام میکنی. متولد شصت و نه مربی بدنسازی تهرانم. عاشق آدمای پرانرژی و فعالم و بهتره که درونگراها سراغ من نیان. اهل مهمونی و سفر و خوشگذرونی و پیاده روی و کافه گردی ام در عین حال به فکر آینده ام هستم. اینم بگم طرفدار سرسخت مستقل بودنم و بهتره منزل شخصی داشته باشه. اولویتش رابطه باشه و مثل من بخواد همه چیز و با هم تجربه کنیم. سخت کوش و هدفمند باشه. شاغل توی ارز دیجیتال هم نباشه🤦🏿‍♀️😂 مذهبی نباشه و گرایشاتش ماورایی نباشه.امروز حرف میزنه فردا تغییرش نده و بدونه برای چی وارد رابطه شده. حالا توی دوستی بریم جلو اگه اوکی بود چشم ازدواجم میکنیم😂 بقیشم : من حالا چیزی ندارم باشه برای بعدا🙏😁
_sarah_rh_;@narges.mzii کاش تهران بودی همین الان میرفتیما. 😁
sana2478;بله حاضر✋😊
alikarimii98;@ftm_faridnia کدوم عکس!!؟🥲
im._.e.l.h.a.m;چهارمین سلام من زیر پست دیت یابی ؛ متفاوت تر از همیشه موافق هستی دوست خوب هم باشیم ؟ یک معرفی کوچولو ۳۱ سالمه ساکن گرگان هستم مشتاق برای دوستی با تو دوست خوبم
yaldarta;@fittrainer.ir 🙌
hanapourmohebbi;ای وای چقدر کامنت تو ۲۰ مین 😅
faribayezamani;@fazilati.mohammad وای ننه فضیلتی، تو هم؟
nargesiyaan;خبببب من میخوام دوستم رو معرفی کنم @iamboback خودش که نمیاد از خوبی هاش بگه پس من میگم😅☺️ کتابخون،باشعور، مهربون ،حامی، همراه، رشد دهنده اصن هرچی بگم کم گفتم اگر سریال this is us رو دیدین باید بگم که جک پیرسون اوردم واستون😍
_.herdaughter._;@_.herdaughter._ فعلا تا اینجاشو داشته باشید که عااااشق صورتیم😂
hanieh.chehreghani;@maahsatopia
sargashteh_mag;چ نازین
hanieh.chehreghani;@omid_alavi_
eli.bbbbbbbbb;پست جذابیه👏
aida.bilguen;خیلی سخته اینجوری پارتنرت رو پیدا کنی
a.z.i.azita;🔥😍🥰🥰
elahe36936;@ramin.1980 نه دیگه کسی خرده نمیگیره.چون سری قبل کامل علتشو توضیح دادین
narjes_bahrainy;به عنوان رهگذر نشستم کامنتا رو می‌خونم. 😂👩‍🦯
amy_farrah_fawler65;@fazilati.mohammad دست راستتون رو سر بقیه 👏
_.imshahab._;یکی بیاد منو بگیره😂😎😉
reihane.tbsh;پایدار باشید
nasreen.dehghannejad;من متاهل هستم ولی برای دختری که یک مشکل جسمی داره دنبال کیس می‌گردم. اگر کسی هست که دختر نازنینی که من میشناسم رو حاضره باهاش آشنا بشه بهم پیام بده. مرسی❤️
fazilati.mohammad;@amy_farrah_fawler65 ❤️
hanieh.gym;🙌🙌🙌🙌
ftm_faridnia;@alikarimii98 ششمی از پایین😄 نمیدونم چرا اونجا اشتباه گفتم هفتمی 🤐ا
ramin.1980;@elahe36936 صد نفر دایرکت دادن بهم بد و بیراه گفتن
nasreen.dehghannejad;@nasreen.dehghannejad اصفهان هم هستن ایشون
somayehakhlaghii;@milaad_26😂👏
fazilati.mohammad;@faribayezamani ارههههه❤️❤️❤️❤️
sina_travel76;های من سینام ۲۵ سالمه از ادمای باهوش خوشم میاد اهل سفرم و مستقلم. ادم راحتیم و همه باهام احساس راحتی میکنن . همین کافیه درود به همه :))))
fitness_a_sa;بیست و نه سالمه، پسرم، ورزش سرگرمی اصلیمه، سعی میکنم مرتب کتاب بخونم، دینم فقط انسانیت، کسب و کار خودمو دارم(انلاین شاپ) و البته مجرد و مستقل و تنها زندگی میکنم؛ دوس دارم پارتنرم ادمی اکتیو باشه، اهل کتاب و موسیقی:)) من بانه هستم. مرسی از یلدا عزیز💜، ضمنا این اکانتم فیکه و بعد از آشنایی نقل مکان میکنیم به اکانت اصلی :)))
